"","PHY","PO4","POR","NO3","NOR","NH4","L","O2","U","H","T","alfa1","kpe","beta","BEN","M1","M2","k520","k120","KN","KP","n","f","IK","dtn","dtp","fn","fp","k620","k320","RP","WNOR","WLOR","WPOR","Io","Cmax"
"1",0.00107008197651838,0.000265667557232187,0.000138176703711748,3.08011957075303e-05,7.7583969700648e-05,2.8804738352799e-05,0.000128446679752691,4.317697697031e-05,0.00013106307662516,0.0186276578568984,0.000102141277417427,0.0642685207302789,0.0297805890819013,0.000753878155199485,0.000130929216263354,0.00222740363300172,0.0113428883090643,7.64284972795621e-08,0.00010745056115252,3.6875250478794e-05,1.56882389203684e-05,3.38994115797172e-06,6.25251730066825e-05,0.0026664278133294,0.00123006921204069,0.00124820900619577,0.000108866112417123,0.000157019759617753,0.000335424709289439,0.000409381871747242,0.000277151256685681,0.000579505612779565,3.04210183902556e-05,0.00030471300937238,0.00348559677645825,0.026146597185968
"2",0.00107008576007953,0.000265667498637022,0.000138176077224069,3.0800285457991e-05,7.75820064733908e-05,2.88051226071654e-05,0.000128449386733791,4.31767842233764e-05,0.000131064479057605,0.0186275639951779,0.000102141968024892,0.0642684084896744,0.0297805700635744,0.000753875160735005,0.000130929066147192,0.00222740455345638,0.0113428488819971,7.64778724897357e-08,0.000107451098191659,3.68750479943487e-05,1.56881513949434e-05,3.38999318423101e-06,6.25253451281236e-05,0.00266642981996968,0.00123007104042557,0.00124821321525787,0.00010886741971615,0.000157021633503791,0.000335426427690529,0.000409385888077703,0.000277147440545535,0.000579504443886132,3.04219383734983e-05,0.000304710585237684,0.00348559704214835,0.0261465349483769
