"","PHY","PO4","POR","NO3","NOR","NH4","L","O2","U","H","T","alfa1","kpe","beta","BEN","M1","M2","k520","k120","KN","KP","n","f","IK","dtn","dtp","fn","fp","k620","k320","RP","WNOR","WLOR","WPOR","Io","Cmax"
"1",0.257647940102467,0.397066905451282,0.3757560730737,0.419393785862059,0.330631001955511,0.360229432057432,0.430946588596519,0.31990745309314,0.552402666338307,0.28181535294144,0.443763242453982,0.284898671333553,0.331003295003573,0.392198446409404,1.31107306616933,0.504530077611402,0.303491759071675,0.489711905220948,0.350760562344665,0.332205714711171,0.299646863758693,0.530007119324259,0.298732113413778,0.41870340375097,0.382404733019686,0.297541619520898,0.515201931520055,0.45811544111396,0.395536571479243,0.466431321090506,0.332908713904857,0.362392483318089,0.465295258819946,0.413624520447551,0.269706467492343,0.301056007917531
"2",0.257648431435613,0.397068962308627,0.375758248327136,0.419394789009038,0.330633475456106,0.360230445906665,0.430946855849767,0.319907418902137,0.552404525284325,0.281812286092781,0.443762808179887,0.284899700128613,0.331004359417755,0.39220057219473,1.31108370229593,0.504531117761831,0.303494682810449,0.489713793534513,0.350760896549238,0.332208479337224,0.299649782080743,0.530008007688301,0.298732884301961,0.41870367278601,0.382407279140934,0.297545141797359,0.515201678601283,0.458117759319445,0.39553629041522,0.466432427354743,0.332911322637516,0.362395333988442,0.465295297792668,0.413626454890031,0.2697081945561,0.301056751635138
